accuracy,0.9583333333333334,6.34892186178577e-05,LogisticRegression,25,"['M83667_rna1_s_at', 'M14636_at', 'Y07604_at', 'M27783_s_at', 'M83652_s_at', 'X16546_at', 'M92287_at', 'M84371_rna1_s_at', 'M19507_at', 'X62320_at', 'M93056_at', 'X62654_rna1_at', 'M31523_at', 'M22960_at', 'M63138_at', 'U05259_rna1_at', 'X17042_at', 'U46499_at', 'M23197_at', 'L09209_s_at', 'D88422_at', 'M96326_rna1_at', 'M84526_at', 'X95735_at', 'M27891_at', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf', '5_rbf', '6_rbf', '7_rbf', '8_rbf', '9_rbf', '10_rbf', '11_rbf', '12_rbf', '13_rbf', '14_rbf', '15_rbf', '16_rbf', '17_rbf', '18_rbf', '19_rbf', '20_rbf', '21_rbf', '22_rbf', '23_rbf', '24_rbf', 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69]","[17.01224961  0.4591474  -1.3193639  ... -2.62345562 17.12819233
  6.85780832]",Aug_ReliefF,0,0.05406118801329285,ARFF_Leukemia,72,7129,LOOCV
MCC,0.9093566303984126,6.34892186178577e-05,LogisticRegression,25,"['M83667_rna1_s_at', 'M14636_at', 'Y07604_at', 'M27783_s_at', 'M83652_s_at', 'X16546_at', 'M92287_at', 'M84371_rna1_s_at', 'M19507_at', 'X62320_at', 'M93056_at', 'X62654_rna1_at', 'M31523_at', 'M22960_at', 'M63138_at', 'U05259_rna1_at', 'X17042_at', 'U46499_at', 'M23197_at', 'L09209_s_at', 'D88422_at', 'M96326_rna1_at', 'M84526_at', 'X95735_at', 'M27891_at', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf', '5_rbf', '6_rbf', '7_rbf', '8_rbf', '9_rbf', '10_rbf', '11_rbf', '12_rbf', '13_rbf', '14_rbf', '15_rbf', '16_rbf', '17_rbf', '18_rbf', '19_rbf', '20_rbf', '21_rbf', '22_rbf', '23_rbf', '24_rbf', 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69]","[17.01224961  0.4591474  -1.3193639  ... -2.62345562 17.12819233
  6.85780832]",Aug_ReliefF,0,0.05406118801329285,ARFF_Leukemia,72,7129,LOOCV
AUC,0.9906382978723404,6.34892186178577e-05,LogisticRegression,25,"['M83667_rna1_s_at', 'M14636_at', 'Y07604_at', 'M27783_s_at', 'M83652_s_at', 'X16546_at', 'M92287_at', 'M84371_rna1_s_at', 'M19507_at', 'X62320_at', 'M93056_at', 'X62654_rna1_at', 'M31523_at', 'M22960_at', 'M63138_at', 'U05259_rna1_at', 'X17042_at', 'U46499_at', 'M23197_at', 'L09209_s_at', 'D88422_at', 'M96326_rna1_at', 'M84526_at', 'X95735_at', 'M27891_at', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf', '5_rbf', '6_rbf', '7_rbf', '8_rbf', '9_rbf', '10_rbf', '11_rbf', '12_rbf', '13_rbf', '14_rbf', '15_rbf', '16_rbf', '17_rbf', '18_rbf', '19_rbf', '20_rbf', '21_rbf', '22_rbf', '23_rbf', '24_rbf', 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69]","[17.01224961  0.4591474  -1.3193639  ... -2.62345562 17.12819233
  6.85780832]",Aug_ReliefF,0,0.05406118801329285,ARFF_Leukemia,72,7129,LOOCV
PR-AUC,0.9847672798216276,6.34892186178577e-05,LogisticRegression,25,"['M83667_rna1_s_at', 'M14636_at', 'Y07604_at', 'M27783_s_at', 'M83652_s_at', 'X16546_at', 'M92287_at', 'M84371_rna1_s_at', 'M19507_at', 'X62320_at', 'M93056_at', 'X62654_rna1_at', 'M31523_at', 'M22960_at', 'M63138_at', 'U05259_rna1_at', 'X17042_at', 'U46499_at', 'M23197_at', 'L09209_s_at', 'D88422_at', 'M96326_rna1_at', 'M84526_at', 'X95735_at', 'M27891_at', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf', '5_rbf', '6_rbf', '7_rbf', '8_rbf', '9_rbf', '10_rbf', '11_rbf', '12_rbf', '13_rbf', '14_rbf', '15_rbf', '16_rbf', '17_rbf', '18_rbf', '19_rbf', '20_rbf', '21_rbf', '22_rbf', '23_rbf', '24_rbf', 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69]","[17.01224961  0.4591474  -1.3193639  ... -2.62345562 17.12819233
  6.85780832]",Aug_ReliefF,0,0.05406118801329285,ARFF_Leukemia,72,7129,LOOCV
